Timestamp,Image_Name,Ego_Lat,Ego_Lon,Ego_Speed,Lead_Lat,Lead_Lon,Lead_Speed,Fused_Distance,Vision_Distance,Lidar_Distance,Relative_Speed,Measurement_Type,Class_Label,BBOX_x1,BBOX_y1,BBOX_x2,BBOX_y2
1768960979.806,0000.jpg,10.49606383,77.94487775,13.32,10.49622927,77.94488720,13.32,18.45,15.81,18.45,0.00,LiDAR,truck,591,281,728,430
1768960979.808,0001.jpg,10.49606624,77.94487784,13.33,10.49623170,77.94488730,13.64,18.45,15.81,18.45,0.32,LiDAR,truck,592,281,728,430
1768960979.811,0002.jpg,10.49606624,77.94487784,13.33,10.49623170,77.94488730,13.55,18.45,15.85,18.45,0.22,LiDAR,truck,592,281,728,430
1768960979.815,0003.jpg,10.49606624,77.94487784,13.33,10.49623170,77.94488730,13.48,18.45,15.84,18.45,0.16,LiDAR,truck,592,281,728,431
1768960979.818,0004.jpg,10.49606624,77.94487784,13.33,10.49623171,77.94488730,13.59,18.45,15.86,18.45,0.26,LiDAR,truck,592,281,729,431
1768960979.824,0005.jpg,10.49606624,77.94487784,13.33,10.49623168,77.94488730,13.36,18.45,15.84,18.45,0.04,LiDAR,truck,593,281,729,432
1768960979.825,0006.jpg,10.49606624,77.94487784,13.33,10.49623170,77.94488730,13.69,18.45,15.85,18.45,0.36,LiDAR,truck,593,281,729,431
1768960979.826,0007.jpg,10.49606865,77.94487793,13.32,10.49623409,77.94488740,13.26,18.45,15.82,18.45,-0.06,LiDAR,truck,593,281,729,432
1768960979.829,0008.jpg,10.49606865,77.94487793,13.32,10.49623409,77.94488740,13.28,18.45,15.81,18.45,-0.04,LiDAR,truck,593,281,729,432
1768960979.832,0009.jpg,10.49606865,77.94487793,13.32,10.49623409,77.94488740,13.29,18.45,15.79,18.45,-0.03,LiDAR,truck,593,281,729,432
1768960979.835,0010.jpg,10.49606865,77.94487793,13.32,10.49623410,77.94488740,13.45,18.45,15.76,18.45,0.13,LiDAR,truck,593,281,730,432
1768960980.145,0011.jpg,10.49610466,77.94487927,13.26,10.49626910,77.94488890,13.24,18.34,15.73,18.34,-0.02,LiDAR,truck,593,281,730,432
1768960980.147,0012.jpg,10.49610706,77.94487936,13.25,10.49627150,77.94488900,13.45,18.34,15.73,18.34,0.19,LiDAR,truck,593,280,730,431
1768960980.151,0013.jpg,10.49610706,77.94487936,13.25,10.49627152,77.94488900,13.49,18.34,15.70,18.34,0.24,LiDAR,truck,592,280,730,431
1768960980.153,0014.jpg,10.49610706,77.94487936,13.25,10.49627152,77.94488900,13.42,18.34,15.68,18.34,0.17,LiDAR,truck,592,280,730,431
1768960980.157,0015.jpg,10.49610706,77.94487936,13.25,10.49627152,77.94488900,13.37,18.34,15.66,18.34,0.12,LiDAR,truck,592,280,730,431
1768960980.161,0016.jpg,10.49610706,77.94487936,13.25,10.49627150,77.94488900,13.20,18.34,15.63,18.34,-0.05,LiDAR,truck,592,280,730,432
1768960980.163,0017.jpg,10.49610706,77.94487936,13.25,10.49627150,77.94488900,13.22,18.34,15.61,18.34,-0.04,LiDAR,truck,592,280,730,432
1768960980.166,0018.jpg,10.49610706,77.94487936,13.25,10.49627150,77.94488900,13.23,18.34,15.60,18.34,-0.03,LiDAR,truck,592,280,730,432
1768960980.185,0019.jpg,10.49610945,77.94487945,13.25,10.49627357,77.94488910,12.64,18.30,15.59,18.30,-0.61,LiDAR,truck,591,280,730,432
1768960980.221,0020.jpg,10.49611424,77.94487963,13.24,10.49627835,77.94488931,12.81,18.30,15.58,18.30,-0.43,LiDAR,truck,591,280,730,432
1768960980.529,0021.jpg,10.49615002,77.94488103,13.18,10.49631347,77.94489094,12.81,18.23,15.58,18.23,-0.37,LiDAR,truck,591,280,730,432
1768960980.538,0022.jpg,10.49615240,77.94488113,13.17,10.49631585,77.94489105,12.91,18.23,15.56,18.23,-0.26,LiDAR,truck,591,280,730,432
1768960980.539,0023.jpg,10.49615240,77.94488113,13.17,10.49631585,77.94489105,12.99,18.23,15.58,18.23,-0.18,LiDAR,truck,591,280,730,432
1768960980.545,0024.jpg,10.49615240,77.94488113,13.17,10.49631588,77.94489106,13.18,18.23,15.53,18.23,0.01,LiDAR,truck,590,279,730,431
1768960980.549,0025.jpg,10.49615478,77.94488122,13.17,10.49631825,77.94489117,13.13,18.23,15.49,18.23,-0.04,LiDAR,truck,590,278,730,431
1768960980.564,0026.jpg,10.49615478,77.94488122,13.17,10.49631805,77.94489116,12.69,18.21,15.48,18.21,-0.47,LiDAR,truck,590,279,729,430
1768960980.565,0027.jpg,10.49615478,77.94488122,13.17,10.49631804,77.94489115,12.59,18.21,15.50,18.21,-0.57,LiDAR,truck,590,278,729,430
1768960980.569,0028.jpg,10.49615716,77.94488132,13.16,10.49632041,77.94489128,12.76,18.21,15.48,18.21,-0.40,LiDAR,truck,590,278,729,430
1768960980.626,0029.jpg,10.49616191,77.94488151,13.16,10.49632517,77.94489151,12.88,18.21,15.50,18.21,-0.28,LiDAR,truck,589,278,729,430
1768960980.944,0030.jpg,10.49619984,77.94488309,13.09,10.49636269,77.94489331,12.85,18.16,15.48,18.16,-0.24,LiDAR,truck,589,278,728,430
1768960980.946,0031.jpg,10.49619984,77.94488309,13.09,10.49636269,77.94489331,12.88,18.16,15.44,18.16,-0.20,LiDAR,truck,588,278,728,429
1768960980.949,0032.jpg,10.49620220,77.94488319,13.08,10.49636505,77.94489342,12.94,18.16,15.40,18.16,-0.14,LiDAR,truck,588,278,728,429
1768960980.952,0033.jpg,10.49620220,77.94488319,13.08,10.49636505,77.94489342,12.91,18.16,15.38,18.16,-0.18,LiDAR,truck,587,278,728,430
1768960980.955,0034.jpg,10.49620220,77.94488319,13.08,10.49636506,77.94489342,13.06,18.16,15.41,18.16,-0.02,LiDAR,truck,587,279,728,430
1768960980.956,0035.jpg,10.49620220,77.94488319,13.08,10.49636504,77.94489342,12.62,18.16,15.38,18.16,-0.47,LiDAR,truck,587,278,727,430
1768960980.959,0036.jpg,10.49620220,77.94488319,13.08,10.49636504,77.94489342,12.76,18.16,15.39,18.16,-0.33,LiDAR,truck,587,278,727,429
1768960980.961,0037.jpg,10.49620220,77.94488319,13.08,10.49636505,77.94489342,13.01,18.16,15.43,18.16,-0.08,LiDAR,truck,587,277,727,429
1768960981.391,0038.jpg,10.49625402,77.94488542,13.01,10.49641655,77.94489576,12.94,18.13,15.40,18.13,-0.08,LiDAR,truck,587,277,727,429
1768960981.427,0039.jpg,10.49625637,77.94488552,13.02,10.49641890,77.94489587,12.96,18.13,15.38,18.13,-0.05,LiDAR,truck,587,277,727,429
1768960981.437,0040.jpg,10.49625872,77.94488562,13.01,10.49642124,77.94489598,12.95,18.13,15.44,18.13,-0.07,LiDAR,truck,587,277,726,429
1768960981.443,0041.jpg,10.49625872,77.94488562,13.01,10.49642125,77.94489598,13.01,18.13,15.45,18.13,0.00,LiDAR,truck,587,277,727,430
1768960981.456,0042.jpg,10.49626107,77.94488573,13.01,10.49642359,77.94489609,12.99,18.13,15.44,18.13,-0.02,LiDAR,truck,587,277,726,429
1768960981.461,0043.jpg,10.49626107,77.94488573,13.01,10.49642358,77.94489609,12.88,18.13,15.43,18.13,-0.13,LiDAR,truck,586,278,726,430
1768960981.464,0044.jpg,10.49626107,77.94488573,13.01,10.49642358,77.94489609,12.92,18.13,15.43,18.13,-0.09,LiDAR,truck,586,278,726,430
1768960981.471,0045.jpg,10.49626107,77.94488573,13.01,10.49642354,77.94489609,12.80,18.12,15.41,18.12,-0.21,LiDAR,truck,586,278,726,430
1768960981.473,0046.jpg,10.49626342,77.94488583,13.01,10.49642589,77.94489619,12.86,18.12,15.41,18.12,-0.15,LiDAR,truck,586,278,726,430
1768960981.484,0047.jpg,10.49626342,77.94488583,13.01,10.49642590,77.94489619,12.92,18.12,15.42,18.12,-0.09,LiDAR,truck,586,278,726,430
1768960981.491,0048.jpg,10.49626577,77.94488593,13.00,10.49642826,77.94489632,12.99,18.12,15.41,18.12,-0.02,LiDAR,truck,585,278,726,430
1768960981.647,0049.jpg,10.49628221,77.94488665,12.99,10.49644467,77.94489708,12.97,18.12,15.42,18.12,-0.02,LiDAR,truck,585,278,725,430
1768960981.674,0050.jpg,10.49628690,77.94488685,12.98,10.49644933,77.94489730,12.94,18.12,15.47,18.12,-0.05,LiDAR,truck,585,278,725,430
1768960981.678,0051.jpg,10.49628690,77.94488685,12.98,10.49644934,77.94489730,13.04,18.12,15.51,18.12,0.06,LiDAR,truck,585,277,725,430
1768960981.680,0052.jpg,10.49628690,77.94488685,12.98,10.49644933,77.94489730,12.89,18.12,15.50,18.12,-0.09,LiDAR,truck,585,278,725,430
1768960981.681,0053.jpg,10.49628690,77.94488685,12.98,10.49644934,77.94489730,13.30,18.12,15.48,18.12,0.32,LiDAR,truck,585,277,725,429
1768960981.682,0054.jpg,10.49628690,77.94488685,12.98,10.49644934,77.94489730,13.21,18.12,15.44,18.12,0.22,LiDAR,truck,585,277,725,429
1768960982.102,0055.jpg,10.49633613,77.94488903,12.96,10.49649867,77.94489961,13.12,18.13,15.43,18.13,0.17,LiDAR,truck,585,277,725,429
1768960982.104,0056.jpg,10.49633613,77.94488903,12.96,10.49649864,77.94489961,12.49,18.13,15.39,18.13,-0.46,LiDAR,truck,584,277,724,429
1768960982.106,0057.jpg,10.49633613,77.94488903,12.96,10.49649863,77.94489961,12.33,18.13,15.38,18.13,-0.62,LiDAR,truck,584,278,724,430
1768960982.110,0058.jpg,10.49633613,77.94488903,12.96,10.49649863,77.94489961,12.52,18.13,15.39,18.13,-0.44,LiDAR,truck,584,278,724,431
1768960982.112,0059.jpg,10.49633847,77.94488913,12.96,10.49650097,77.94489972,12.65,18.13,15.37,18.13,-0.31,LiDAR,truck,583,278,724,431
1768960982.117,0060.jpg,10.49633847,77.94488913,12.96,10.49650097,77.94489972,12.74,18.13,15.34,18.13,-0.21,LiDAR,truck,583,278,724,431
1768960982.122,0061.jpg,10.49633847,77.94488913,12.96,10.49650097,77.94489972,12.81,18.13,15.38,18.13,-0.15,LiDAR,truck,583,278,724,431
1768960982.129,0062.jpg,10.49634081,77.94488924,12.97,10.49650331,77.94489982,12.86,18.13,15.38,18.13,-0.11,LiDAR,truck,583,277,723,430
1768960982.130,0063.jpg,10.49634081,77.94488924,12.97,10.49650331,77.94489982,12.89,18.13,15.40,18.13,-0.08,LiDAR,truck,583,277,723,430
1768960982.131,0064.jpg,10.49634081,77.94488924,12.97,10.49650331,77.94489982,12.91,18.13,15.41,18.13,-0.05,LiDAR,truck,583,277,723,430
1768960982.134,0065.jpg,10.49634081,77.94488924,12.97,10.49650331,77.94489982,12.93,18.13,15.43,18.13,-0.04,LiDAR,truck,583,277,723,430
1768960982.178,0066.jpg,10.49634550,77.94488945,12.96,10.49650803,77.94490003,12.96,18.13,15.43,18.13,-0.00,LiDAR,truck,583,277,723,430
1768960982.219,0067.jpg,10.49635018,77.94488966,12.96,10.49651270,77.94490024,12.95,18.13,15.39,18.13,-0.01,LiDAR,truck,582,277,722,430
1768960982.261,0068.jpg,10.49635487,77.94488987,12.96,10.49651741,77.94490045,12.97,18.13,15.39,18.13,0.01,LiDAR,truck,582,277,722,430
1768960982.300,0069.jpg,10.49635955,77.94489008,12.96,10.49652209,77.94490064,12.97,18.13,15.38,18.13,0.00,LiDAR,truck,582,277,722,430
1768960982.341,0070.jpg,10.49636424,77.94489029,12.96,10.49652678,77.94490084,12.97,18.13,15.39,18.13,0.00,LiDAR,truck,582,277,722,430
1768960982.394,0071.jpg,10.49637126,77.94489061,12.96,10.49653385,77.94490115,13.00,18.14,15.43,18.14,0.03,LiDAR,truck,582,277,722,430
1768960982.424,0072.jpg,10.49637361,77.94489071,12.97,10.49653618,77.94490126,12.97,18.13,15.42,18.13,0.00,LiDAR,truck,581,277,722,430
1768960982.468,0073.jpg,10.49638064,77.94489103,12.96,10.49654320,77.94490155,12.96,18.13,15.43,18.13,-0.01,LiDAR,truck,581,278,721,431
1768960982.768,0074.jpg,10.49641578,77.94489259,12.97,10.49657847,77.94490301,12.98,18.15,15.47,18.15,0.01,LiDAR,truck,582,278,721,431
1768960982.770,0075.jpg,10.49641578,77.94489259,12.97,10.49657844,77.94490301,12.30,18.14,15.47,18.14,-0.68,LiDAR,truck,581,278,721,432
1768960982.772,0076.jpg,10.49641578,77.94489259,12.97,10.49657844,77.94490301,12.50,18.14,15.49,18.14,-0.47,LiDAR,truck,581,278,721,432
1768960982.773,0077.jpg,10.49641578,77.94489259,12.97,10.49657844,77.94490301,12.64,18.14,15.50,18.14,-0.33,LiDAR,truck,581,278,721,432
1768960982.775,0078.jpg,10.49641578,77.94489259,12.97,10.49657843,77.94490301,12.59,18.14,15.43,18.14,-0.38,LiDAR,truck,581,279,721,432
1768960982.780,0079.jpg,10.49641578,77.94489259,12.97,10.49657843,77.94490301,12.71,18.14,15.44,18.14,-0.27,LiDAR,truck,581,279,721,432
1768960982.781,0080.jpg,10.49641578,77.94489259,12.97,10.49657843,77.94490301,12.79,18.14,15.46,18.14,-0.19,LiDAR,truck,581,279,721,432
1768960982.801,0081.jpg,10.49641813,77.94489269,12.97,10.49658078,77.94490310,12.84,18.14,15.44,18.14,-0.13,LiDAR,truck,581,279,721,432
1768960982.843,0082.jpg,10.49642282,77.94489290,12.98,10.49658546,77.94490327,12.88,18.14,15.47,18.14,-0.10,LiDAR,truck,581,279,720,432
1768960982.884,0083.jpg,10.49642751,77.94489311,12.98,10.49659018,77.94490343,12.93,18.14,15.46,18.14,-0.05,LiDAR,truck,581,279,720,432
1768960982.936,0084.jpg,10.49643455,77.94489341,12.98,10.49659723,77.94490366,12.95,18.14,15.45,18.14,-0.03,LiDAR,truck,581,278,721,432
1768960983.311,0085.jpg,10.49647920,77.94489529,13.03,10.49664196,77.94490499,13.01,18.15,15.48,18.15,-0.02,LiDAR,truck,581,278,721,432
1768960983.312,0086.jpg,10.49647920,77.94489529,13.03,10.49664196,77.94490499,13.01,18.15,15.47,18.15,-0.01,LiDAR,truck,581,278,721,432
1768960983.315,0087.jpg,10.49647920,77.94489529,13.03,10.49664200,77.94490499,13.49,18.15,15.46,18.15,0.46,LiDAR,truck,582,278,722,431
1768960983.320,0088.jpg,10.49647920,77.94489529,13.03,10.49664199,77.94490499,13.21,18.15,15.41,18.15,0.19,LiDAR,truck,582,278,722,432
1768960983.325,0089.jpg,10.49647920,77.94489529,13.03,10.49664198,77.94490499,13.15,18.15,15.44,18.15,0.12,LiDAR,truck,582,279,722,432
1768960983.327,0090.jpg,10.49648155,77.94489538,13.03,10.49664434,77.94490507,13.18,18.15,15.32,18.15,0.16,LiDAR,truck,582,279,723,433
1768960983.330,0091.jpg,10.49648155,77.94489538,13.03,10.49664437,77.94490507,13.44,18.16,15.35,18.16,0.41,LiDAR,truck,582,279,723,431
1768960983.332,0092.jpg,10.49648155,77.94489538,13.03,10.49664436,77.94490507,13.11,18.15,15.39,18.15,0.09,LiDAR,truck,583,278,723,431
1768960983.335,0093.jpg,10.49648155,77.94489538,13.03,10.49664436,77.94490507,13.09,18.15,15.35,18.15,0.06,LiDAR,truck,583,278,723,431
1768960983.604,0094.jpg,10.49651218,77.94489659,13.05,10.49667488,77.94490624,13.08,18.14,15.35,18.14,0.03,LiDAR,truck,583,279,724,432
1768960983.605,0095.jpg,10.49651218,77.94489659,13.05,10.49667488,77.94490624,13.06,18.14,15.38,18.14,0.01,LiDAR,truck,584,279,724,432
1768960983.607,0096.jpg,10.49651454,77.94489668,13.05,10.49667724,77.94490634,13.06,18.14,15.38,18.14,0.01,LiDAR,truck,584,279,724,432
1768960983.609,0097.jpg,10.49651454,77.94489668,13.05,10.49667724,77.94490634,13.07,18.14,15.39,18.14,0.02,LiDAR,truck,584,280,724,432
1768960983.610,0098.jpg,10.49651454,77.94489668,13.05,10.49667724,77.94490634,13.10,18.14,15.31,18.14,0.05,LiDAR,truck,583,280,724,432
1768960983.616,0099.jpg,10.49651454,77.94489668,13.05,10.49667724,77.94490634,13.08,18.14,15.31,18.14,0.03,LiDAR,truck,583,280,724,432
1768960983.617,0100.jpg,10.49651454,77.94489668,13.05,10.49667724,77.94490634,13.07,18.14,15.31,18.14,0.02,LiDAR,truck,583,280,724,432
1768960983.635,0101.jpg,10.49651690,77.94489677,13.05,10.49667958,77.94490643,13.03,18.14,15.28,18.14,-0.02,LiDAR,truck,582,280,723,433
1768960983.677,0102.jpg,10.49652162,77.94489695,13.05,10.49668430,77.94490664,13.04,18.14,15.25,18.14,-0.02,LiDAR,truck,582,280,723,433
1768960983.718,0103.jpg,10.49652634,77.94489714,13.06,10.49668899,77.94490684,13.03,18.14,15.18,18.14,-0.03,LiDAR,truck,581,280,723,433
1768960983.761,0104.jpg,10.49653106,77.94489732,13.06,10.49669368,77.94490704,13.01,18.13,15.21,18.13,-0.05,LiDAR,truck,581,280,723,433
1768960983.801,0105.jpg,10.49653578,77.94489751,13.06,10.49669840,77.94490726,13.03,18.13,15.25,18.13,-0.03,LiDAR,truck,581,280,723,433
1768960983.845,0106.jpg,10.49654050,77.94489769,13.06,10.49670312,77.94490747,13.04,18.13,15.26,18.13,-0.02,LiDAR,truck,581,280,723,433
1768960983.884,0107.jpg,10.49654522,77.94489788,13.06,10.49670773,77.94490767,12.95,18.12,15.33,18.12,-0.11,LiDAR,truck,582,280,722,433
1768960983.926,0108.jpg,10.49655230,77.94489816,13.06,10.49671480,77.94490798,12.98,18.12,15.32,18.12,-0.09,LiDAR,truck,581,280,722,433
1768960983.978,0109.jpg,10.49655702,77.94489835,13.07,10.49671951,77.94490819,13.00,18.12,15.22,18.12,-0.07,LiDAR,truck,580,280,722,433
1768960984.010,0110.jpg,10.49656175,77.94489853,13.07,10.49672423,77.94490841,13.02,18.12,15.23,18.12,-0.05,LiDAR,truck,580,280,722,433
1768960984.269,0111.jpg,10.49659247,77.94489978,13.08,10.49675474,77.94490984,13.02,18.10,15.28,18.10,-0.06,LiDAR,truck,580,280,722,433
1768960984.270,0112.jpg,10.49659247,77.94489978,13.08,10.49675474,77.94490984,13.04,18.10,15.25,18.10,-0.04,LiDAR,truck,580,280,722,433
1768960984.272,0113.jpg,10.49659247,77.94489978,13.08,10.49675473,77.94490984,12.92,18.10,15.21,18.10,-0.16,LiDAR,truck,579,279,721,433
1768960984.273,0114.jpg,10.49659247,77.94489978,13.08,10.49675473,77.94490984,12.97,18.10,15.25,18.10,-0.11,LiDAR,truck,579,279,721,433
1768960984.279,0115.jpg,10.49659247,77.94489978,13.08,10.49675474,77.94490984,13.05,18.10,15.23,18.10,-0.03,LiDAR,truck,579,279,721,432
1768960984.280,0116.jpg,10.49659247,77.94489978,13.08,10.49675474,77.94490984,12.97,18.10,15.24,18.10,-0.11,LiDAR,truck,579,279,720,432
1768960984.688,0117.jpg,10.49664216,77.94490190,13.10,10.49680413,77.94491228,13.00,18.07,15.24,18.07,-0.10,LiDAR,truck,579,278,720,431
1768960984.689,0118.jpg,10.49664216,77.94490190,13.10,10.49680410,77.94491227,12.27,18.06,15.24,18.06,-0.83,LiDAR,truck,579,278,720,432
1768960984.691,0119.jpg,10.49664216,77.94490190,13.10,10.49680411,77.94491228,12.60,18.06,15.22,18.06,-0.50,LiDAR,truck,578,278,720,431
1768960984.692,0120.jpg,10.49664216,77.94490190,13.10,10.49680411,77.94491228,12.75,18.06,15.28,18.06,-0.35,LiDAR,truck,578,278,720,431
1768960984.694,0121.jpg,10.49664216,77.94490190,13.10,10.49680408,77.94491227,12.18,18.06,15.30,18.06,-0.92,LiDAR,truck,578,278,719,432
1768960984.702,0122.jpg,10.49664216,77.94490190,13.10,10.49680410,77.94491227,12.53,18.06,15.35,18.06,-0.57,LiDAR,truck,578,278,719,431
1768960984.707,0123.jpg,10.49664216,77.94490190,13.10,10.49680410,77.94491227,12.70,18.06,15.35,18.06,-0.40,LiDAR,truck,578,278,719,431
1768960984.708,0124.jpg,10.49664453,77.94490200,13.10,10.49680643,77.94491239,11.90,18.06,15.36,18.06,-1.20,LiDAR,truck,577,278,718,430
1768960984.716,0125.jpg,10.49664453,77.94490200,13.10,10.49680643,77.94491239,12.26,18.06,15.41,18.06,-0.84,LiDAR,truck,577,278,718,431
1768960984.717,0126.jpg,10.49664453,77.94490200,13.10,10.49680644,77.94491239,12.68,18.06,15.40,18.06,-0.42,LiDAR,truck,577,277,717,431
1768960984.938,0127.jpg,10.49667059,77.94490315,13.11,10.49683232,77.94491366,12.79,18.04,15.41,18.04,-0.32,LiDAR,truck,577,278,717,432
1768960984.939,0128.jpg,10.49667059,77.94490315,13.11,10.49683232,77.94491367,13.04,18.04,15.40,18.04,-0.07,LiDAR,truck,576,278,716,431
1768960984.941,0129.jpg,10.49667059,77.94490315,13.11,10.49683232,77.94491366,12.94,18.04,15.34,18.04,-0.17,LiDAR,truck,575,278,716,432
1768960984.942,0130.jpg,10.49667059,77.94490315,13.11,10.49683230,77.94491366,12.61,18.04,15.38,18.04,-0.50,LiDAR,truck,575,278,715,432
1768960984.944,0131.jpg,10.49667059,77.94490315,13.11,10.49683232,77.94491366,13.08,18.04,15.45,18.04,-0.03,LiDAR,truck,575,278,715,431
1768960984.945,0132.jpg,10.49667059,77.94490315,13.11,10.49683232,77.94491366,13.09,18.04,15.48,18.04,-0.02,LiDAR,truck,575,278,715,431
1768960984.969,0133.jpg,10.49667533,77.94490336,13.11,10.49683693,77.94491390,12.92,18.03,15.47,18.03,-0.19,LiDAR,truck,575,278,714,431
1768960985.011,0134.jpg,10.49668007,77.94490357,13.11,10.49684165,77.94491414,12.97,18.02,15.49,18.02,-0.15,LiDAR,truck,574,278,714,430
1768960985.352,0135.jpg,10.49672037,77.94490541,13.13,10.49688171,77.94491609,13.01,18.00,15.48,18.00,-0.13,LiDAR,truck,574,279,713,430
1768960985.354,0136.jpg,10.49672037,77.94490541,13.13,10.49688170,77.94491609,12.75,18.00,15.41,18.00,-0.38,LiDAR,truck,573,278,713,430
1768960985.355,0137.jpg,10.49672037,77.94490541,13.13,10.49688170,77.94491609,12.96,18.00,15.36,18.00,-0.17,LiDAR,truck,572,277,712,429
1768960985.357,0138.jpg,10.49672037,77.94490541,13.13,10.49688169,77.94491609,12.80,18.00,15.42,18.00,-0.33,LiDAR,truck,572,276,712,428
1768960985.359,0139.jpg,10.49672037,77.94490541,13.13,10.49688169,77.94491609,12.90,18.00,15.39,18.00,-0.23,LiDAR,truck,572,276,712,428
1768960985.360,0140.jpg,10.49672037,77.94490541,13.13,10.49688165,77.94491608,12.15,17.99,15.38,17.99,-0.98,LiDAR,truck,571,276,711,430
1768960985.365,0141.jpg,10.49672037,77.94490541,13.13,10.49688165,77.94491608,12.44,17.99,15.40,17.99,-0.69,LiDAR,truck,571,276,711,429
1768960985.375,0142.jpg,10.49672037,77.94490541,13.13,10.49688149,77.94491607,12.08,17.97,15.39,17.97,-1.05,LiDAR,truck,570,276,711,429
1768960985.384,0143.jpg,10.49672275,77.94490552,13.13,10.49688385,77.94491618,12.34,17.97,15.39,17.97,-0.79,LiDAR,truck,570,277,710,429
1768960985.437,0144.jpg,10.49672987,77.94490585,13.14,10.49689098,77.94491652,12.59,17.97,15.33,17.97,-0.54,LiDAR,truck,569,277,710,430
1768960985.469,0145.jpg,10.49673461,77.94490607,13.14,10.49689561,77.94491674,12.64,17.96,15.39,17.96,-0.50,LiDAR,truck,569,277,710,430
1768960985.511,0146.jpg,10.49673936,77.94490629,13.13,10.49690035,77.94491695,12.78,17.96,15.36,17.96,-0.36,LiDAR,truck,569,278,710,431
1768960985.551,0147.jpg,10.49674411,77.94490650,13.13,10.49690504,77.94491718,12.83,17.95,15.33,17.95,-0.30,LiDAR,truck,569,278,710,431
